time_stamp,humidity,voc,pm2.5_atm,sensor_index
1720479600,12,50.91533333,0.331666667,231473
1720479600,13.93333333,392.874,0.408666667,231463
1720479600,12,51,0.7,231471
1720479600,12,51,0.7,231471
1720481400,12,50.76066667,0.149,231473
1720481400,13.86666667,359.7513333,0.228,231463
1720481400,12,51,0.4,231471
1720481400,12,51,0.4,231471
1720483200,12,52.12133333,0.025666667,231473
1720483200,14,330.2566667,0.012666667,231463
1720483200,12,52,0.1,231471
1720483200,12,52,0.1,231471
1720485000,12,54.032,0,231473
1720485000,14,301.184,0,231463
1720485000,12,54,0,231471
1720485000,12,54,0,231471
1720486800,12,61.22933333,0.011333333,231473
1720486800,13.73333333,279.0046667,0.006,231463
1720486800,12,61,0,231471
1720486800,12,61,0,231471
1720488600,12,60.37466667,0.032,231473
1720488600,13,252.7693333,0.011333333,231463
1720488600,11,60,0.1,231471
1720488600,11,60,0.1,231471
1720490400,12,58.70133333,0.001,231473
1720490400,13,231.0493333,0.003,231463
1720490400,11,58,0,231471
1720490400,11,58,0,231471
1720492200,12,57.78266667,0.011666667,231473
1720492200,13,211.798,0.007666667,231463
1720492200,11,57,0.1,231471
1720492200,11,57,0.1,231471
1720494000,12,57.82266667,0,231473
1720494000,13,196.098,0,231463
1720494000,12,57,0,231471
1720494000,12,57,0,231471
1720495800,12,58.986,0,231473
1720495800,13,182.1886667,0,231463
1720495800,12,58,0,231471
1720495800,12,58,0,231471
1720497600,12,61.42466667,0,231473
1720497600,13,170.058,0,231463
1720497600,12,60,0,231471
1720497600,12,60,0,231471
1720499400,12,64.31733333,0,231473
1720499400,13,159.084,0,231463
1720499400,12,63,0,231471
1720499400,12,63,0,231471
1720501200,12,68.17333333,0,231473
1720501200,13,149.6533333,0,231463
1720501200,12,67,0,231471
1720501200,12,67,0,231471
1720503000,12,73.95733333,0.004,231473
1720503000,13,141.9073333,0.001666667,231463
1720503000,12,73,0,231471
1720503000,12,73,0,231471
1720504800,12,79.32266667,0.022333333,231473
1720504800,13,135.1286667,0.028,231463
1720504800,12,78,0.1,231471
1720504800,12,78,0.1,231471
1720506600,12,83.864,0.002,231473
1720506600,13,129.1493333,0.011666667,231463
1720506600,12,82,0.1,231471
1720506600,12,82,0.1,231471
1720508400,12,88.10133333,0.004333333,231473
1720508400,13,123.704,0.003,231463
1720508400,12,86,0.1,231471
1720508400,12,86,0.1,231471
1720510200,12,92.026,0.007666667,231473
1720510200,13,117.2146667,0.023666667,231463
1720510200,12,90,0.1,231471
1720510200,12,90,0.1,231471
1720512000,12,95.23066667,0.001666667,231473
1720512000,13,109.892,0.005,231463
1720512000,12,93,0.1,231471
1720512000,12,93,0.1,231471
1720513800,12,97.718,0,231473
1720513800,13,105.5226667,0.004666667,231463
1720513800,12,95,0.1,231471
1720513800,12,95,0.1,231471
1720515600,12,100.1726667,0.001666667,231473
1720515600,13,102.024,0.011,231463
1720515600,12,98,0,231471
1720515600,12,98,0,231471
1720517400,12,102.5566667,0,231473
1720517400,13,98.84733333,0,231463
1720517400,12,100,0,231471
1720517400,12,100,0,231471
1720519200,12,105.23,0,231473
1720519200,13.13333333,96.22333333,0,231463
1720519200,12,103,0,231471
1720519200,12,103,0,231471
1720521000,12,108.0366667,0,231473
1720521000,13.66666667,93.84133333,0,231463
1720521000,12,105,0,231471
1720521000,12,105,0,231471
1720522800,12.13333333,110.8713333,0.004,231473
1720522800,13.93333333,91.77133333,0,231463
1720522800,12,108,0,231471
1720522800,12,108,0,231471
1720524600,12.53333333,113.568,0,231473
1720524600,14,90.274,0,231463
1720524600,12,111,0,231471
1720524600,12,111,0,231471
1720526400,12.86666667,116.278,0,231473
1720526400,23,,4.345,231349
1720526400,14,89.19733333,0,231463
1720526400,24,25,3.9925,230673
1720526400,22,,3.87,231295
1720526400,22,,3.43,231321
1720526400,12,113,0,231471
1720526400,12,113,0,231471
1720528200,12.93333333,118.7953333,0,231473
1720528200,20.64285714,55.50666667,3.233928571,231349
1720528200,20.78571429,56.26,3.042142857,231293
1720528200,14,88.162,0,231463
1720528200,20.78571429,58.17090909,3.338214286,231309
1720528200,22.14285714,55.415,3.498214286,230673
1720528200,19.61538462,59.64,2.804230769,231295
1720528200,19.64285714,56.85818182,2.994285714,231327
1720528200,21.14285714,58.24,2.716071429,231337
1720528200,19.64285714,55.34833333,2.369642857,231321
1720528200,12,116,0,231471
1720528200,12,116,0,231471
1720530000,12.93333333,120.6026667,0,231473
1720530000,18.33333333,86.77,3.201,231349
1720530000,18.06666667,87.94866667,2.976666667,231293
1720530000,14,87.43666667,0,231463
1720530000,18.26666667,89.49533333,3.094,231309
1720530000,19.86666667,94.638,3.387333333,230673
1720530000,17.46666667,83.51266667,2.703333333,231295
1720530000,16.86666667,59.62,2.988333333,231327
1720530000,18.4,89.01,2.775333333,231337
1720530000,17,68.03,2.382,231321
1720530000,12,118,0,231471
1720530000,12,118,0,231471
1720531800,13,122.076,0,231473
1720531800,18,76.55666667,3.310666667,231349
1720531800,17.26666667,84.706,2.825,231293
1720531800,13.93333333,86.36866667,0,231463
1720531800,17.71428571,83.62714286,2.805714286,231309
1720531800,19,91.80333333,3.476333333,230673
1720531800,17,62.28933333,3.095333333,231295
1720531800,16,51.10666667,2.657666667,231327
1720531800,17.93333333,82.69,2.646666667,231337
1720531800,16.4,51.34466667,2.493333333,231321
1720531800,12,120,0,231471
1720531800,12,120,0,231471
1720533600,12.93333333,123.0086667,0,231473
1720533600,17.93333333,59.30533333,2.903,231349
1720533600,17,72.35666667,2.674333333,231293
1720533600,13.8,85.194,0,231463
1720533600,17.26666667,68.04857143,2.780333333,231309
1720533600,19,78.77,7.553,230673
1720533600,16.86666667,51.66333333,2.732333333,231295
1720533600,16,51.32266667,2.480333333,231327
1720533600,17.66666667,67.67,2.633,231337
1720533600,16,51.536,2.127,231321
1720533600,12,120,0,231471
1720533600,12,120,0,231471
1720535400,13,129.1971429,0,231473
1720535400,17,52.40266667,620.782,231349
1720535400,16.13333333,63.35266667,678.607,231293
1720535400,13.85714286,85.73857143,0,231463
1720535400,16.53333333,58.35333333,588.933,231309
1720535400,18.06666667,64.14933333,440.0216667,230673
1720535400,15.93333333,51.606,611.7043333,231295
1720535400,15,51.49533333,626.809,231327
1720535400,16.86666667,58.018,672.8173333,231337
1720535400,15.33333333,51.86466667,647.6233333,231321
1720535400,12,123,0,231471
1720535400,12,123,0,231471
1720537200,16.66666667,51.51533333,281.1373333,231349
1720537200,16,52.05866667,297.613,231293
1720537200,16,51.70266667,292.9326667,231309
1720537200,17.6,51.66933333,201.9966667,230673
1720537200,15.2,51.47333333,276.9056667,231295
1720537200,14.06666667,51.04866667,282.0126667,231327
1720537200,16,51.87533333,294.117,231337
1720537200,15,51.37733333,275.9873333,231321
1720539000,16,51.62266667,129.8643333,231349
1720539000,15.4,51.906,133.6806667,231293
1720539000,15.93333333,51.77066667,133.0503333,231309
1720539000,17,51.72866667,98.119,230673
1720539000,15,51.49266667,124.759,231295
1720539000,14,51.19133333,129.2883333,231327
1720539000,16,51.81466667,130.3376667,231337
1720539000,15,51.41866667,123.8473333,231321
1720540800,16,51.59666667,61.92133333,231349
1720540800,15,51.93666667,62.51833333,231293
1720540800,15.4,52.25133333,62.89033333,231309
1720540800,17,51.924,52.44766667,230673
1720540800,14.93333333,51.53466667,59.164,231295
1720540800,13.93333333,51.406,60.82633333,231327
1720540800,15.66666667,51.91,60.692,231337
1720540800,14.6,51.37,58.695,231321
1720542600,16,51.71733333,34.061,231349
1720542600,15,52.01866667,34.115,231293
1720542600,15,52.13,34.52266667,231309
1720542600,17,52.064,32.78,230673
1720542600,14.93333333,51.596,32.41333333,231295
1720542600,13.26666667,51.438,33.36566667,231327
1720542600,15,51.88733333,32.99833333,231337
1720542600,14,51.38,31.74666667,231321
1720544400,16,51.65133333,15.02233333,231349
1720544400,15,52.02466667,15.181,231293
1720544400,15,52.08333333,15.29466667,231309
1720544400,17,52.01066667,16.43466667,230673
1720544400,15,51.924,14.11733333,231295
1720544400,13,51.31333333,14.62766667,231327
1720544400,15,51.97466667,14.58733333,231337
1720544400,14,51.29333333,13.59333333,231321
1720546200,16,51.58666667,6.374,231349
1720546200,15,52.07533333,6.329,231293
1720546200,15,51.91666667,6.336,231309
1720546200,16.93333333,52.44533333,7.491666667,230673
1720546200,15,51.74533333,5.566,231295
1720546200,13,51.174,6.023666667,231327
1720546200,15,51.802,5.782,231337
1720546200,14,51.20533333,5.516333333,231321
1720548000,16,51.60666667,2.475333333,231349
1720548000,15,51.91533333,2.440333333,231293
1720548000,15,51.936,2.534,231309
1720548000,17,52.128,2.962666667,230673
1720548000,14.8,51.494,2.178,231295
1720548000,13,51.03,2.388,231327
1720548000,15,52.01866667,2.199666667,231337
1720548000,14,51.09666667,2.110333333,231321
1720549800,16,52.302,1.015,231349
1720549800,15,51.95933333,0.881666667,231293
1720549800,15,51.70933333,1.005,231309
1720549800,16.93333333,52.122,1.002666667,230673
1720549800,14.8,51.60266667,0.671,231295
1720549800,13,51.116,0.958,231327
1720549800,15,51.98466667,0.707333333,231337
1720549800,14,51.16133333,0.621666667,231321
1720551600,16,51.758,0.281666667,231349
1720551600,14.93333333,51.93866667,0.387666667,231293
1720551600,15,51.86533333,0.387666667,231309
1720551600,17,51.97733333,0.254666667,230673
1720551600,14.86666667,51.34866667,0.146333333,231295
1720551600,13,51.24,0.279333333,231327
1720551600,15,51.53533333,0.260333333,231337
1720551600,14,51.08866667,0.187333333,231321
1720553400,16,51.79428571,0.109285714,231349
1720553400,14.8,51.84666667,0.219333333,231293
1720553400,15,52.042,0.154333333,231309
1720553400,16,51.96357143,0.2375,230673
1720553400,14.28571429,51.43642857,0.036071429,231295
1720553400,13,51.16333333,0.145333333,231327
1720553400,15,51.44266667,0.073,231337
1720553400,14,51.02533333,0.077,231321
1720555200,15.375,51.61125,0.42,231349
1720555200,14.26666667,51.78266667,0.623,231293
1720555200,15,51.974,0.401666667,231309
1720555200,15.9375,51.9525,0.555,230673
1720555200,14,51.55266667,0.183666667,231295
1720555200,13,51.066,0.518666667,231327
1720555200,15,51.47933333,0.236,231337
1720555200,13.93333333,50.99266667,0.375333333,231321
1720557000,15,51.41642857,0.970357143,231349
1720557000,14,51.668,1.221333333,231293
1720557000,14,51.768,0.939666667,231309
1720557000,15.06666667,51.77866667,1.436,230673
1720557000,14,51.44785714,0.750357143,231295
1720557000,12.93333333,50.95333333,0.974333333,231327
1720557000,14.13333333,51.36733333,0.726333333,231337
1720557000,13,50.98066667,0.65,231321
1720558800,15,51.43714286,0.951428571,231349
1720558800,14,51.755,1.154166667,231293
1720558800,14,51.78571429,0.974285714,231309
1720558800,15,51.55666667,1.5125,230673
1720558800,13.85714286,51.45714286,0.697857143,231295
1720558800,12.83333333,51.065,1.031666667,231327
1720558800,14,51.23,0.838333333,231337
1720558800,13,50.99,0.631666667,231321
1720805400,21.33333333,50.069,22.77458333,232271
1720807200,25,,7.83,231349
1720807200,18.66666667,51.50533333,501.0743333,232271
1720807200,25,,7.525,231309
1720809000,17.66666667,50.68266667,226.4616667,232271
1720810800,17,50.91066667,115.4973333,232271
1720812600,17,50.98466667,51.27466667,232271
1720814400,16.86666667,51.364,36.68833333,232271
1720816200,16,50.906,17.05566667,232271
1720818000,16,50.758,7.724666667,232271
1720819800,16,50.83,3.360333333,232271
1720821600,16,50.802,1.661666667,232271
1720823400,16,51.134,0.96,232271
1720825200,16,51.75933333,0.58,232271
1720827000,15.4,51.48133333,0.783333333,232271
1720828800,15,51.28444444,0.903333333,232271
1720915200,15.8,94.13888889,0.3135,232271
1720917000,15.93333333,94.01533333,0.232666667,232271
1720918800,15.8,93.30866667,0.189666667,232271
1720920600,15.73333333,92.65666667,0.2,232271
1720922400,15.93333333,92.286,0.135,232271
1720924200,16,91.57133333,0.135333333,232271
1720926000,16,91.06466667,0.112333333,232271
1720927800,15.8,90.68666667,0.047,232271
1720929600,15.93333333,90.37733333,0.068666667,232271
1720931400,15.8,89.96933333,0.028,232271
1720933200,15.86666667,89.62533333,0.025333333,232271
1720935000,16,89.424,0.013333333,232271
1720936800,15.86666667,88.86666667,0.009,232271
1720938600,15.73333333,88.48333333,0.022,232271
1720940400,15.86666667,88.35,0.001666667,232271
1720942200,15.61538462,88.08833333,0,232271
1720944000,15.875,88.13,0,232271
1720945800,15.7,87.518,0.004,232271
1720947600,15.86666667,87.99866667,0.001333333,232271
1720949400,16,88.312,0,232271
1720951200,15.53333333,88.88266667,0,232271
1720953000,15.93333333,89.64666667,0,232271
1720954800,15.8,90.60533333,0,232271
1720956600,15.66666667,91.94266667,0,232271
1720958400,15.6,93.032,0,232271
1720960200,15.8,93.846,0.003,232271
1720962000,15.6,94.416,0,232271
1720963800,15.8,94.926,0,232271
1720965600,15.93333333,95.41066667,0,232271
1720967400,15.73333333,95.24266667,0,232271
1720969200,15.93333333,94.848,0,232271
1720971000,15.8,93.97733333,0,232271
1720972800,15.8,93.46066667,0,232271
1720974600,15.73333333,93.07733333,0,232271
1720976400,15.8,92.648,0,232271
1720978200,16,92.08066667,0,232271
1720980000,15.86666667,89.60466667,0,232271
1720981800,15.8,85.95066667,0.001666667,232271
1720983600,16,82.86266667,0,232271
1720985400,15.93333333,79.32466667,0.002666667,232271
1720987200,15.8,75.80133333,0,232271
1720989000,16,72.45266667,0.008333333,232271
1720990800,16,69.274,0.033333333,232271
1720992600,15.93333333,66.39466667,0.133666667,232271
1720994400,16,64.64866667,0.059666667,232271
1720996200,15.93333333,63.152,0.066,232271
1720998000,16,62.36866667,0.040333333,232271
1720999800,16,62.27266667,0.028666667,232271
1721001600,16,62.074,0.08,232271
1721003400,15.93333333,62.48666667,0.057333333,232271
1721005200,16,62.63933333,0.042,232271
1721007000,16,63.04533333,0.006333333,232271
1721008800,15.93333333,63.29133333,0.013,232271
1721010600,16,63.632,0.004666667,232271
1721012400,15.93333333,64.05266667,0,232271
1721014200,15.93333333,64.548,0,232271
1721016000,16,64.78466667,0,232271
1721017800,16,64.788,0,232271
1721019600,16,65.01866667,0,232271
1721021400,16,65.34066667,0,232271
1721023200,16,65.05333333,0,232271
1721025000,16,64.33466667,0,232271
1721026800,16,63.73666667,0,232271
1721028600,16,63.13933333,0,232271
1721030400,16,62.924,0,232271
1721032200,16,62.80642857,0,232271
1721034000,16,63.35,0,232271
1721035800,16,64.12333333,0,232271
1721037600,15.93333333,65.718,0,232271
1721039400,16,66.878,0,232271
1721041200,16,68.14666667,0,232271
1721043000,16,69.62066667,0,232271
1721044800,16,71.022,0,232271
1721046600,16,72.27466667,0,232271
1721048400,16.06666667,73.27357143,0.07,232271
1721050200,16,70.89533333,0.225333333,232271
1721052000,16,76.37933333,454.0326667,232271
1721053800,16,76.14333333,371.7126667,232271
1721055600,16,75.264,221.1846667,232271
1721057400,16,73.15066667,95.62866667,232271
1721059200,16,68.50933333,44.76266667,232271
1721061000,16,59.16533333,20.989,232271
1721062800,16,51.948,7.583666667,232271
1721064600,16.46666667,50.498,3.430666667,232271
1721066400,16.8,50.51733333,1.782333333,232271
1721068200,17,50.91933333,0.648666667,232271
1721070000,16.86666667,50.56866667,0.246333333,232271
1721071800,17,50.34733333,2.923,232271
1721073600,17,50.4175,4.52,232271
1721138400,30,,7.635,232487
1721140200,23.46666667,80.672,128.4063333,232487
1721142000,20.07142857,86.79142857,652.7267857,232487
1721143800,19.90909091,25,470.8768182,232487
1721145600,19.26666667,25,333.536,232487
1721147400,19,25,214.7606667,232487
1721149200,19,25,133.422,232487
1721151000,19,25,76.551,232487
1721152800,19,25,47.74533333,232487
1721154600,19,25,31.16966667,232487
1721156400,19,25,16.83133333,232487
1721158200,19,25,8.592666667,232487
1721160000,19,25,4.602333333,232487
1721161800,19,25,2.134666667,232487
1721163600,19,25,0.893333333,232487
1721165400,19,25,2.451666667,232487
1721167200,18.86666667,25,7.824666667,232487
1721169000,18.93333333,25,4.853333333,232487
1721170800,19,25,2.494666667,232487
1721172600,19,25,1.313666667,232487
1721174400,18.46666667,25,2.071333333,232487
1721176200,18,25,1.653333333,232487
1721178000,18,25,1.627333333,232487
1721179800,18,25,1.141,232487
1721181600,18,25,0.952,232487
1721183400,18,25,0.755333333,232487
1721185200,18,25,0.686333333,232487
1721187000,18,25,0.57,232487
1721188800,18,25,0.903,232487
1721190600,18,25,1.243,232487
1721192400,18,25,1.189333333,232487
1721194200,18,25,0.901,232487
1721196000,18,25,1.016,232487
1721197800,18,25,0.747,232487
1721199600,18,25,0.617333333,232487
1721201400,18,25,0.454333333,232487
1721203200,18,25,0.35,232487
1721205000,18,25,0.335,232487
1721206800,18,25,0.322333333,232487
1721208600,18,25,0.399333333,232487
1721210400,18,25,0.59,232487
1721212200,18,25,0.959666667,232487
1721214000,18,25,1.242,232487
1721215800,18,25,1.66,232487
1721217600,18,25,1.827,232487
1721219400,18,25,2.007,232487
1721221200,18,25,1.939666667,232487
1721223000,17.64285714,111.0607692,1.628571429,232487
1721224800,17,119.9093333,1.408,232487
1721226600,17.07142857,123.4571429,1.376785714,232487
1721228400,17,125.968,0.989333333,232487
1721230200,17,129.994,0.93,232487
1721232000,17,136.8713333,0.770333333,232487
1721233800,17,138.1953333,0.706333333,232487
1721235600,17,137.42,0.621333333,232487
1721237400,17,135.5306667,0.437666667,232487
1721239200,17,133.056,0.614333333,232487
1721241000,17,129.2213333,0.358666667,232487
1721242800,17,121.9773333,0.225333333,232487
1721244600,17,111.9086667,0.397,232487
1721246400,17,99.99733333,0.759333333,232487
1721248200,16.93333333,57.94533333,4.131333333,232487
1721250000,17,50.458,4.89,232487
1721251800,16.8,51.93133333,4.487666667,232487
1721253600,17,55.61733333,2.174666667,232487
1721255400,17,59.59933333,0.984,232487
1721257200,16.66666667,53.124,2.786,232487
1721259000,16,50.544,5.560666667,232487
1721260800,16,50.794,6.306333333,232487
